<<<<<<< HEAD
date_time,rmse,mse,r2,mae,mape
2024-11-14 11:13:12,0.008196489996718159,6.718244826630085e-05,-0.4418803055284448,0.0063626772391794425,118191000228.02307
2024-11-14 11:14:00,0.008069117598026155,6.51106588107754e-05,-0.3974152333226424,0.006177855516437888,71711096187.30252
2024-11-14 11:14:40,0.006820403016617719,4.6517897309088085e-05,0.0016255478112262578,0.005247893463771072,23609176243.50469
2024-11-14 11:15:15,0.006832515378849461,4.6683266402214396e-05,-0.001923629759331691,0.005252167244871999,16332004114.64438
2024-11-14 11:16:08,0.006832515378849461,4.6683266402214396e-05,-0.001923629759331691,0.005252167244871999,16332004114.64438
2024-11-14 11:16:30,0.007261818072532554,5.273400171856042e-05,-0.131785465874956,0.005558947193769363,59055716912.16509
2024-11-14 11:19:02,0.007972956437243484,6.356803435018231e-05,-0.36430718373595705,0.006023010446621436,62603537026.71094
2024-11-14 11:19:27,0.008316963505696242,6.917188195508314e-05,-0.4845778452733436,0.006437938890346,92165889954.99866
2024-11-14 11:19:45,0.009780386281754332,9.565595582032831e-05,-1.052983217537998,0.007271780285999376,138518207581.24023
2024-11-14 11:20:38,0.009780386281754332,9.565595582032831e-05,-1.052983217537998,0.007271780285999376,138518207581.24023
2024-11-14 11:21:00,0.009845433393491823,9.69325587056839e-05,-1.080381870100922,0.00731183086424707,98927797556.00024
2024-11-14 11:21:37,0.008454936009523155,7.148594292513134e-05,-0.5342425869522831,0.006436250606420038,86364107549.26295
2024-11-14 11:24:27,0.00821721938975723,6.752269449940217e-05,-0.4491827238713191,0.006292604835951635,86864598467.90327
2024-11-14 11:25:19,0.008597326198766594,7.391401776799844e-05,-0.5863543123601123,0.006611034026601459,117545330230.38155
2024-11-14 11:26:08,0.00870932070543944,7.585226715019615e-05,-0.6279533264406305,0.0067013046964782995,148954754962.23865
2024-11-14 11:28:53,0.00931533315179992,8.677543172902263e-05,-0.8623880082168238,0.007064887423861093,164627722001.77936
2024-11-14 11:29:10,0.00931533315179992,8.677543172902263e-05,-0.8623880082168238,0.007064887423861093,164627722001.77936
2024-11-14 11:29:26,0.008706838374034435,7.58090344715586e-05,-0.6270254598699507,0.006685149659485022,49918065495.261665
2024-11-14 11:30:35,0.008597326198766594,7.391401776799844e-05,-0.5863543123601123,0.006611034026601459,117545330230.38155
2024-11-14 11:31:46,0.008597326198766594,7.391401776799844e-05,-0.5863543123601123,0.006611034026601459,117545330230.38155
2024-11-14 11:32:14,76.48544888591303,5850.023891279615,0.8595882643081142,59.157077067378964,0.008438483597949508
2024-11-14 11:33:19,76.48544888591303,5850.023891279615,0.8595882643081142,59.157077067378964,0.008438483597949508
2024-11-14 11:33:51,0.009010352558010592,8.118645321964801e-05,-0.7424364695538419,0.007038747888546616,79949694616.82114
2024-11-14 11:34:45,0.008279325722586,6.85472344206742e-05,-0.471171561325622,0.006436135330531443,189992095733.90802
2024-11-14 11:34:55,0.008279325722586,6.85472344206742e-05,-0.471171561325622,0.006436135330531443,189992095733.90802
2024-11-14 11:35:15,0.008522245344472117,7.262866571137667e-05,-0.558767883702926,0.00643769886853994,159042377288.30182
2024-11-14 11:37:39,0.008597326198766594,7.391401776799844e-05,-0.5863543123601123,0.006611034026601459,117545330230.38155
2024-11-14 11:37:51,0.008279325722586,6.85472344206742e-05,-0.471171561325622,0.006436135330531443,189992095733.90802
2024-11-14 11:38:33,0.008279325722586,6.85472344206742e-05,-0.471171561325622,0.006436135330531443,189992095733.90802
2024-11-14 11:38:53,0.00931533315179992,8.677543172902263e-05,-0.8623880082168238,0.007064887423861093,164627722001.77936
2024-11-14 11:39:15,0.009406699981799143,8.848600454758e-05,-0.8991005919630064,0.007348219893241348,171954609501.00977
2024-11-14 11:39:28,0.009138932080065595,8.352007956405207e-05,-0.7925211263844614,0.006939336312772628,30779381059.723804
2024-11-14 11:39:47,0.008566311180500222,7.33816872411631e-05,-0.5749293505957986,0.0066022689749874,54761108382.12646
2024-11-14 11:40:14,0.009406699981799143,8.848600454758e-05,-0.8991005919630064,0.007348219893241348,171954609501.00977
2024-11-14 11:40:55,0.009406699981799143,8.848600454758e-05,-0.8991005919630064,0.007348219893241348,171954609501.00977
2024-11-14 11:41:14,0.009566335554306192,9.151477593758276e-05,-0.9641045614504296,0.007468817726290183,216565319062.3125
2024-11-14 11:42:02,0.009566335554306192,9.151477593758276e-05,-0.9641045614504296,0.007468817726290183,216565319062.3125
2024-11-14 11:42:13,0.009555380927638435,9.130530467227637e-05,-0.959608856101583,0.007298200440207933,237549880984.03903
2024-11-14 11:42:35,0.009214431016183732,8.490573895200876e-05,-0.8222603668144284,0.007048043794247828,208063761192.7418
2024-11-14 11:43:00,0.009566335554306192,9.151477593758276e-05,-0.9641045614504296,0.007468817726290183,216565319062.3125
2024-11-14 11:43:16,0.009132572172560792,8.340387448703174e-05,-0.7900271146852469,0.007015651670509636,202916133751.3577
2024-11-14 11:44:23,0.009132572172560792,8.340387448703174e-05,-0.7900271146852469,0.007015651670509636,202916133751.3577
2024-11-14 11:44:49,0.009132572172560792,8.340387448703174e-05,-0.7900271146852469,0.007015651670509636,202916133751.3577
2024-11-14 11:45:45,0.008522245344472117,7.262866571137667e-05,-0.558767883702926,0.00643769886853994,159042377288.30182
2024-11-14 11:46:26,0.010372275842027278,0.0001075841061431027,-1.3089870619292752,0.007442311497231689,221660077341.2341
2024-11-14 11:47:05,0.009226500057848136,8.512830331747166e-05,-0.8270370783448173,0.007078060649621366,181507448222.51117
2024-11-14 11:47:38,0.009226500057848136,8.512830331747166e-05,-0.8270370783448173,0.007078060649621366,181507448222.51117
2024-11-14 11:48:15,0.00878535727694611,7.718250248358997e-05,-0.08246198736768151,0.006738632376091124,121521884366.77493
2024-11-14 11:57:46,0.010242388840432222,0.0001049065291586105,-0.4712833399645078,0.008143986305435924,263508995209.92416
2024-11-14 11:58:01,0.010242388840432222,0.0001049065291586105,-0.4712833399645078,0.008143986305435924,263508995209.92416
2024-11-14 11:58:29,0.00878535727694611,7.718250248358997e-05,-0.08246198736768151,0.006738632376091124,121521884366.77493
2024-11-14 11:58:50,0.00878535727694611,7.718250248358997e-05,-0.08246198736768151,0.006738632376091124,121521884366.77493
2024-11-14 13:04:32,0.00995018848465116,9.900625088008455e-05,-0.43739175511032946,0.008059066725425371,130461545274.07352
2024-11-14 13:04:53,0.010342191026864397,0.00010696091523615443,-0.4738017694377272,0.008141771793017448,144952328197.182
2024-11-14 13:05:14,0.00945016749763353,8.930566573332917e-05,-0.26991153613658025,0.007725201250459833,298768268196.13965
2024-11-14 13:05:33,0.008947112128197087,8.00508154345314e-05,-0.11361660702582332,0.0071181118867611175,120899425528.27205
2024-11-14 13:05:49,0.01031664206501894,0.00010643310349771828,-0.48193245765554593,0.007972097701581873,21284806510.80334
2024-11-14 13:06:06,0.009265174434365402,8.584345729921824e-05,-0.19780858892242414,0.007281334491573632,227600770032.34048
2024-11-14 13:06:21,0.00878535727694611,7.718250248358997e-05,-0.08246198736768151,0.006738632376091124,121521884366.77493
2024-11-14 13:07:02,0.009621622230359618,9.257561434375039e-05,-0.3052537040479766,0.00773715069731516,938791430643.5048
2024-11-14 13:07:19,0.009878689326702932,9.758850281351442e-05,-0.426792114119825,0.007867862890794965,336625840199.29034
2024-11-14 13:07:35,0.009783592115999652,9.571867469225054e-05,-0.39577843681973923,0.007899499033186621,124140095883.39075
2024-11-14 13:07:50,0.009744578475964846,9.495680967423736e-05,-0.4083664331570951,0.007677261982839779,336704002785.1019
2024-11-14 13:08:06,0.009795685333560197,9.595545115412633e-05,-0.3752731041700801,0.008244571319035818,436718787928.0687
2024-11-14 13:09:04,0.010416730769711256,0.00010850827992864924,-0.5112610524932035,0.007845294916605136,189769451924.99716
2024-11-14 13:09:17,0.010247093827624421,0.0001050029319121385,-0.35269338527118843,0.008093584289120789,516825499851.0805
2024-11-14 13:09:32,0.010247093827624421,0.0001050029319121385,-0.35269338527118843,0.008093584289120789,516825499851.0805
2024-11-14 13:11:04,0.010022063981706696,0.00010044176645342268,-0.39714880060536717,0.007642077236359972,346284666341.3067
2024-11-14 13:11:24,0.009103474492561209,8.287324783671256e-05,-0.05974690218230605,0.007230772940238568,406401777668.0081
2024-11-14 13:11:38,0.009103474492561209,8.287324783671256e-05,-0.05974690218230605,0.007230772940238568,406401777668.0081
2024-11-14 13:12:08,0.009979430676294188,9.958903662296148e-05,-0.3394889210211345,0.007628803850068577,284529493899.377
2024-11-14 13:12:28,0.010329561356137513,0.00010669983781020946,-0.42109325183564605,0.008174490824377415,89210863133.73697
2024-11-14 13:12:48,0.009783592115999652,9.571867469225054e-05,-0.39577843681973923,0.007899499033186621,124140095883.39075
2024-11-14 13:13:05,0.009166412610407888,8.402312014424474e-05,-0.21087198987153544,0.007459957618099083,268468214091.1384
2024-11-14 13:13:32,0.009878689326702932,9.758850281351442e-05,-0.426792114119825,0.007867862890794965,336625840199.29034
2024-11-14 13:14:05,0.00878535727694611,7.718250248358997e-05,-0.08246198736768151,0.006738632376091124,121521884366.77493
2024-11-14 13:18:28,0.008148084319396004,6.639127807598705e-05,0.036118680695775174,0.006277511279209251,13574690134.82977
2024-11-14 13:22:38,0.008239749712988248,6.78934753326899e-05,0.009971155839732515,0.006438527498740398,29957436647.287926
2024-11-14 13:30:59,0.00834923920103867,6.970979523616085e-05,0.022340542710801103,0.006443883850164411,8711726802.511496
2024-11-14 13:31:41,0.008417760559356818,7.085869283466321e-05,0.006227590451689746,0.006411970334643946,10402715061.396126
2024-11-14 13:32:53,0.008360602091606273,6.989966733417119e-05,0.019677642157639563,0.006525998293084712,16238756838.623966
2024-11-14 13:35:05,0.008360947453381314,6.990544231820348e-05,0.019596649698319535,0.00647826897537948,6087673518.840794
2024-11-14 13:36:22,0.008372291642102644,7.009526734042179e-05,0.016934409369350978,0.00639376962287739,7263406882.469948
2024-11-14 13:37:20,0.008375141275837564,7.014299139023804e-05,0.016265093551036558,0.006518970716306056,21886978138.50251
2024-11-14 13:41:18,0.008371315897860079,7.007892986176489e-05,0.017163537721586963,0.006382038721372427,3861193488.698282
2024-11-14 13:43:15,0.00899424494935438,8.089644220898679e-05,-0.13454890404897957,0.007344020798619047,70977721925.11327
2024-11-14 13:44:14,0.008490940012653093,7.20960622984733e-05,-0.011126153801273908,0.006610549581759868,28106070284.694775
2024-11-14 13:44:53,0.00837818378585586,7.019396354957803e-05,0.015550223948158637,0.006389704547671811,8716477770.574574
2024-11-14 13:49:35,0.00878535727694611,7.718250248358997e-05,-0.08246198736768151,0.006738632376091124,121521884366.77493
2024-11-14 14:02:09,0.00878535727694611,7.718250248358997e-05,-0.08246198736768151,0.006738632376091124,121521884366.77493
2024-11-14 14:09:56,0.008400310473296967,7.05652160477827e-05,0.010343516416133625,0.00639874486552821,14358865511.520462
2024-11-14 14:10:26,0.009160160227441117,8.390853539239408e-05,-0.17679262857891342,0.007097541460093366,126621752278.06012
2024-11-14 14:10:49,0.009160160227441117,8.390853539239408e-05,-0.17679262857891342,0.007097541460093366,126621752278.06012
2024-11-14 14:11:21,0.009160160227441117,8.390853539239408e-05,-0.17679262857891342,0.007097541460093366,126621752278.06012
2024-11-14 14:12:17,0.009322799021112382,8.6914581588054e-05,-0.2189515458771043,0.007226424674280328,55456809389.69886
2024-11-14 14:12:35,0.010932096069353314,0.00011951072446957018,-0.6761029010245845,0.008811278157428087,154478691878.67505
2024-11-14 14:13:16,0.009652245958134593,9.316585203632557e-05,-0.30662378265703527,0.007605903969650625,78342723141.91496
2024-11-14 14:13:40,0.00911607621653649,8.310284558570227e-05,-0.1654930650601103,0.007304052964568982,50090900652.23662
2024-11-14 14:14:38,0.009465818434774407,8.9601718640115e-05,-0.25663785585807086,0.007765170325078284,128897818700.96696
2024-11-14 14:15:19,0.009160160227441117,8.390853539239408e-05,-0.17679262857891342,0.007097541460093366,126621752278.06012
2024-11-14 14:15:50,0.009160160227441117,8.390853539239408e-05,-0.17679262857891342,0.007097541460093366,126621752278.06012
2024-11-14 14:17:18,0.00878535727694611,7.718250248358997e-05,-0.08246198736768151,0.006738632376091124,121521884366.77493
2024-11-14 14:19:14,0.00878535727694611,7.718250248358997e-05,-0.08246198736768151,0.006738632376091124,121521884366.77493
2024-11-14 14:19:35,0.008449206257964309,7.138908638962324e-05,-0.0012110237822955394,0.006434080450111084,12626700306.931171
2024-11-14 14:19:51,0.008449206257964309,7.138908638962324e-05,-0.0012110237822955394,0.006434080450111084,12626700306.931171
2024-11-14 14:21:00,0.00878535727694611,7.718250248358997e-05,-0.08246198736768151,0.006738632376091124,121521884366.77493
2024-11-14 14:21:35,0.00878535727694611,7.718250248358997e-05,-0.08246198736768151,0.006738632376091124,121521884366.77493
2024-11-14 14:22:16,0.010701380542988187,0.00011451954552584617,-0.685148165440612,0.00830699470155946,246649716749.04977
2024-11-14 14:22:54,0.010701380542988187,0.00011451954552584617,-0.685148165440612,0.00830699470155946,246649716749.04977
2024-11-14 14:23:32,0.010153902908898537,0.00010310174428333818,-0.22938481246160314,0.008132325444930958,106991464648.12692
2024-11-14 14:23:51,0.008749819501634485,7.655934131118313e-05,-0.07957115276221516,0.007143046952812312,255052437225.8781
2024-11-14 14:25:05,0.00878535727694611,7.718250248358997e-05,-0.08246198736768151,0.006738632376091124,121521884366.77493
2024-11-14 14:25:25,0.010046849616019619,0.00010093918720691356,-0.22636518538873251,0.007805953600404985,392617596751.86426
2024-11-14 14:26:31,0.00878535727694611,7.718250248358997e-05,-0.08246198736768151,0.006738632376091124,121521884366.77493
2024-11-14 14:29:06,0.00878535727694611,7.718250248358997e-05,-0.08246198736768151,0.006738632376091124,121521884366.77493
=======
date_time,rmse,mse,r2,mae,mape,extra_params,returns,return_type
2024-11-15 01:16:49,0.009250397411399616,8.556985226882873e-05,-0.8365136716116313,0.00699798543584315,178041668819.05634,"{""objective"": ""reg:squarederror"", ""base_score"": null, ""booster"": null, ""callbacks"": null, ""colsample_bylevel"": null, ""colsample_bynode"": null, ""colsample_bytree"": null, ""device"": null, ""early_stopping_rounds"": null, ""enable_categorical"": false, ""eval_metric"": null, ""feature_types"": null, ""gamma"": null, ""grow_policy"": null, ""importance_type"": null, ""interaction_constraints"": null, ""learning_rate"": null, ""max_bin"": null, ""max_cat_threshold"": null, ""max_cat_to_onehot"": null, ""max_delta_step"": null, ""max_depth"": null, ""max_leaves"": null, ""min_child_weight"": null, ""missing"": NaN, ""monotone_constraints"": null, ""multi_strategy"": null, ""n_estimators"": null, ""n_jobs"": null, ""num_parallel_tree"": null, ""random_state"": null, ""reg_alpha"": null, ""reg_lambda"": null, ""sampling_method"": null, ""scale_pos_weight"": null, ""subsample"": null, ""tree_method"": null, ""validate_parameters"": null, ""verbosity"": null}",True,log
2024-11-15 01:18:17,0.009731207228560029,9.469639412517897e-05,-1.0378759946429725,0.007183168508657716,182005437376.04944,"{""objective"": ""reg:squarederror"", ""base_score"": null, ""booster"": null, ""callbacks"": null, ""colsample_bylevel"": null, ""colsample_bynode"": null, ""colsample_bytree"": null, ""device"": null, ""early_stopping_rounds"": null, ""enable_categorical"": false, ""eval_metric"": null, ""feature_types"": null, ""gamma"": null, ""grow_policy"": null, ""importance_type"": null, ""interaction_constraints"": null, ""learning_rate"": null, ""max_bin"": null, ""max_cat_threshold"": null, ""max_cat_to_onehot"": null, ""max_delta_step"": null, ""max_depth"": null, ""max_leaves"": null, ""min_child_weight"": null, ""missing"": NaN, ""monotone_constraints"": null, ""multi_strategy"": null, ""n_estimators"": null, ""n_jobs"": null, ""num_parallel_tree"": null, ""random_state"": null, ""reg_alpha"": null, ""reg_lambda"": null, ""sampling_method"": null, ""scale_pos_weight"": null, ""subsample"": null, ""tree_method"": null, ""validate_parameters"": null, ""verbosity"": null}",True,relative
<<<<<<< HEAD
>>>>>>> 01858386d73ca285ef3352a8524de23b2f34cbe2
=======
2024-11-15 13:53:06,0.009476172940374466,8.979785359588525e-05,-0.866682873612034,0.006961436650465238,196101412626.23483,"{""objective"": ""reg:squarederror"", ""base_score"": null, ""booster"": null, ""callbacks"": null, ""colsample_bylevel"": null, ""colsample_bynode"": null, ""colsample_bytree"": null, ""device"": null, ""early_stopping_rounds"": null, ""enable_categorical"": false, ""eval_metric"": null, ""feature_types"": null, ""gamma"": null, ""grow_policy"": null, ""importance_type"": null, ""interaction_constraints"": null, ""learning_rate"": null, ""max_bin"": null, ""max_cat_threshold"": null, ""max_cat_to_onehot"": null, ""max_delta_step"": null, ""max_depth"": null, ""max_leaves"": null, ""min_child_weight"": null, ""missing"": NaN, ""monotone_constraints"": null, ""multi_strategy"": null, ""n_estimators"": null, ""n_jobs"": null, ""num_parallel_tree"": null, ""random_state"": null, ""reg_alpha"": null, ""reg_lambda"": null, ""sampling_method"": null, ""scale_pos_weight"": null, ""subsample"": null, ""tree_method"": null, ""validate_parameters"": null, ""verbosity"": null}",True,log
2024-11-15 13:53:15,73.11108404253984,5345.230609875324,0.871433916426825,55.11446248929794,0.007862311960371978,"{""objective"": ""reg:squarederror"", ""base_score"": null, ""booster"": null, ""callbacks"": null, ""colsample_bylevel"": null, ""colsample_bynode"": null, ""colsample_bytree"": null, ""device"": null, ""early_stopping_rounds"": null, ""enable_categorical"": false, ""eval_metric"": null, ""feature_types"": null, ""gamma"": null, ""grow_policy"": null, ""importance_type"": null, ""interaction_constraints"": null, ""learning_rate"": null, ""max_bin"": null, ""max_cat_threshold"": null, ""max_cat_to_onehot"": null, ""max_delta_step"": null, ""max_depth"": null, ""max_leaves"": null, ""min_child_weight"": null, ""missing"": NaN, ""monotone_constraints"": null, ""multi_strategy"": null, ""n_estimators"": null, ""n_jobs"": null, ""num_parallel_tree"": null, ""random_state"": null, ""reg_alpha"": null, ""reg_lambda"": null, ""sampling_method"": null, ""scale_pos_weight"": null, ""subsample"": null, ""tree_method"": null, ""validate_parameters"": null, ""verbosity"": null}",False,
2024-11-15 13:53:39,83.33497695623363,6944.718384295991,0.7883389790123094,65.2313907999067,0.00909049510317703,"{""objective"": ""reg:squarederror"", ""base_score"": null, ""booster"": null, ""callbacks"": null, ""colsample_bylevel"": null, ""colsample_bynode"": null, ""colsample_bytree"": null, ""device"": null, ""early_stopping_rounds"": null, ""enable_categorical"": false, ""eval_metric"": null, ""feature_types"": null, ""gamma"": null, ""grow_policy"": null, ""importance_type"": null, ""interaction_constraints"": null, ""learning_rate"": null, ""max_bin"": null, ""max_cat_threshold"": null, ""max_cat_to_onehot"": null, ""max_delta_step"": null, ""max_depth"": null, ""max_leaves"": null, ""min_child_weight"": null, ""missing"": NaN, ""monotone_constraints"": null, ""multi_strategy"": null, ""n_estimators"": null, ""n_jobs"": null, ""num_parallel_tree"": null, ""random_state"": null, ""reg_alpha"": null, ""reg_lambda"": null, ""sampling_method"": null, ""scale_pos_weight"": null, ""subsample"": null, ""tree_method"": null, ""validate_parameters"": null, ""verbosity"": null}",False,
2024-11-15 13:59:52,83.33497695623363,6944.718384295991,0.7883389790123094,65.2313907999067,0.00909049510317703,"{""objective"": ""reg:squarederror"", ""base_score"": null, ""booster"": null, ""callbacks"": null, ""colsample_bylevel"": null, ""colsample_bynode"": null, ""colsample_bytree"": null, ""device"": null, ""early_stopping_rounds"": null, ""enable_categorical"": false, ""eval_metric"": null, ""feature_types"": null, ""gamma"": null, ""grow_policy"": null, ""importance_type"": null, ""interaction_constraints"": null, ""learning_rate"": null, ""max_bin"": null, ""max_cat_threshold"": null, ""max_cat_to_onehot"": null, ""max_delta_step"": null, ""max_depth"": null, ""max_leaves"": null, ""min_child_weight"": null, ""missing"": NaN, ""monotone_constraints"": null, ""multi_strategy"": null, ""n_estimators"": null, ""n_jobs"": null, ""num_parallel_tree"": null, ""random_state"": null, ""reg_alpha"": null, ""reg_lambda"": null, ""sampling_method"": null, ""scale_pos_weight"": null, ""subsample"": null, ""tree_method"": null, ""validate_parameters"": null, ""verbosity"": null}",False,
2024-11-15 15:29:59,72.88495875926229,5312.217213339364,-1.3346814314703512,52.08576520306056,1899057746850267.8,"{""objective"": ""reg:squarederror"", ""base_score"": null, ""booster"": null, ""callbacks"": null, ""colsample_bylevel"": null, ""colsample_bynode"": null, ""colsample_bytree"": null, ""device"": null, ""early_stopping_rounds"": null, ""enable_categorical"": false, ""eval_metric"": null, ""feature_types"": null, ""gamma"": null, ""grow_policy"": null, ""importance_type"": null, ""interaction_constraints"": null, ""learning_rate"": null, ""max_bin"": null, ""max_cat_threshold"": null, ""max_cat_to_onehot"": null, ""max_delta_step"": null, ""max_depth"": null, ""max_leaves"": null, ""min_child_weight"": null, ""missing"": NaN, ""monotone_constraints"": null, ""multi_strategy"": null, ""n_estimators"": null, ""n_jobs"": null, ""num_parallel_tree"": null, ""random_state"": null, ""reg_alpha"": null, ""reg_lambda"": null, ""sampling_method"": null, ""scale_pos_weight"": null, ""subsample"": null, ""tree_method"": null, ""validate_parameters"": null, ""verbosity"": null}",True,absolute
2024-11-15 15:30:10,0.010350169252858076,0.0001071260035628087,-1.315655038044662,0.007472434723721196,168172507496.37625,"{""objective"": ""reg:squarederror"", ""base_score"": null, ""booster"": null, ""callbacks"": null, ""colsample_bylevel"": null, ""colsample_bynode"": null, ""colsample_bytree"": null, ""device"": null, ""early_stopping_rounds"": null, ""enable_categorical"": false, ""eval_metric"": null, ""feature_types"": null, ""gamma"": null, ""grow_policy"": null, ""importance_type"": null, ""interaction_constraints"": null, ""learning_rate"": null, ""max_bin"": null, ""max_cat_threshold"": null, ""max_cat_to_onehot"": null, ""max_delta_step"": null, ""max_depth"": null, ""max_leaves"": null, ""min_child_weight"": null, ""missing"": NaN, ""monotone_constraints"": null, ""multi_strategy"": null, ""n_estimators"": null, ""n_jobs"": null, ""num_parallel_tree"": null, ""random_state"": null, ""reg_alpha"": null, ""reg_lambda"": null, ""sampling_method"": null, ""scale_pos_weight"": null, ""subsample"": null, ""tree_method"": null, ""validate_parameters"": null, ""verbosity"": null}",True,log
