date_time,rmse,mse,r2,mae,mape
2024-11-13 09:41:59,0.006903825121544724,4.766280130887202e-05,0.003330198941860818,0.0053132616544459815,2616932384.6574297
2024-11-13 12:57:37,0.006911972582356179,4.777536497924354e-05,0.0009763966500372367,0.005320669283560103,507675381.1940146
